danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.829,0.627,1,-6.726,1,0.035,0.382,0.0,0.0714,0.954,130.887,audio_features,1IdSPagRNE4i6cr6I8QBYD,spotify:track:1IdSPagRNE4i6cr6I8QBYD,https://api.spotify.com/v1/tracks/1IdSPagRNE4i6cr6I8QBYD,https://api.spotify.com/v1/audio-analysis/1IdSPagRNE4i6cr6I8QBYD,307933,4
0.803,0.68,4,-5.248,0,0.0406,0.594,1.37e-05,0.101,0.699,124.946,audio_features,3Ux53Gwh9txPtWaO7AXKZQ,spotify:track:3Ux53Gwh9txPtWaO7AXKZQ,https://api.spotify.com/v1/tracks/3Ux53Gwh9txPtWaO7AXKZQ,https://api.spotify.com/v1/audio-analysis/3Ux53Gwh9txPtWaO7AXKZQ,229973,4
0.812,0.919,0,-5.083,1,0.126,0.293,0.0,0.218,0.954,129.968,audio_features,3ARHcfADevNLh3m5oz2TVG,spotify:track:3ARHcfADevNLh3m5oz2TVG,https://api.spotify.com/v1/tracks/3ARHcfADevNLh3m5oz2TVG,https://api.spotify.com/v1/audio-analysis/3ARHcfADevNLh3m5oz2TVG,225869,4
0.876,0.714,9,-4.641,0,0.042,0.0604,0.0,0.149,0.72,128.042,audio_features,51sf8K5TcoLvuMF24c84Lv,spotify:track:51sf8K5TcoLvuMF24c84Lv,https://api.spotify.com/v1/tracks/51sf8K5TcoLvuMF24c84Lv,https://api.spotify.com/v1/audio-analysis/51sf8K5TcoLvuMF24c84Lv,221760,4
0.691,0.815,11,-4.287,1,0.0556,0.576,0.0,0.113,0.746,129.999,audio_features,1QMF8Mkdbee1mM04j2DRN0,spotify:track:1QMF8Mkdbee1mM04j2DRN0,https://api.spotify.com/v1/tracks/1QMF8Mkdbee1mM04j2DRN0,https://api.spotify.com/v1/audio-analysis/1QMF8Mkdbee1mM04j2DRN0,231488,4
0.703,0.6,7,-8.163,1,0.0299,0.213,0.0,0.175,0.878,135.986,audio_features,1vScQmUDBoaM30c4D4U8Fr,spotify:track:1vScQmUDBoaM30c4D4U8Fr,https://api.spotify.com/v1/tracks/1vScQmUDBoaM30c4D4U8Fr,https://api.spotify.com/v1/audio-analysis/1vScQmUDBoaM30c4D4U8Fr,253240,4
0.674,0.803,4,-4.752,1,0.0304,0.166,0.0,0.379,0.767,135.973,audio_features,0Mx0BwvkyAHYdUHX3Lab5N,spotify:track:0Mx0BwvkyAHYdUHX3Lab5N,https://api.spotify.com/v1/tracks/0Mx0BwvkyAHYdUHX3Lab5N,https://api.spotify.com/v1/audio-analysis/0Mx0BwvkyAHYdUHX3Lab5N,243080,4
0.841,0.622,6,-8.129,0,0.0388,0.411,2.94e-05,0.208,0.834,130.083,audio_features,5Cgdd7ieR7DvInsOm9f9Ce,spotify:track:5Cgdd7ieR7DvInsOm9f9Ce,https://api.spotify.com/v1/tracks/5Cgdd7ieR7DvInsOm9f9Ce,https://api.spotify.com/v1/audio-analysis/5Cgdd7ieR7DvInsOm9f9Ce,213621,4
0.906,0.652,9,-6.245,0,0.0432,0.473,0.00317,0.117,0.968,119.968,audio_features,3qhq5UP3p6lzFrTu5i7lOO,spotify:track:3qhq5UP3p6lzFrTu5i7lOO,https://api.spotify.com/v1/tracks/3qhq5UP3p6lzFrTu5i7lOO,https://api.spotify.com/v1/audio-analysis/3qhq5UP3p6lzFrTu5i7lOO,209093,4
0.697,0.503,11,-9.147,0,0.0429,0.3,0.000106,0.118,0.951,145.092,audio_features,7oJ5gMtXIjVyx9plzoFkHU,spotify:track:7oJ5gMtXIjVyx9plzoFkHU,https://api.spotify.com/v1/tracks/7oJ5gMtXIjVyx9plzoFkHU,https://api.spotify.com/v1/audio-analysis/7oJ5gMtXIjVyx9plzoFkHU,299147,4
0.818,0.68,7,-5.175,1,0.1,0.241,0.000208,0.149,0.693,132.962,audio_features,7qozat5jqKmwgs7kLo2NWh,spotify:track:7qozat5jqKmwgs7kLo2NWh,https://api.spotify.com/v1/tracks/7qozat5jqKmwgs7kLo2NWh,https://api.spotify.com/v1/audio-analysis/7qozat5jqKmwgs7kLo2NWh,231575,4
0.85,0.748,11,-3.687,1,0.0371,0.194,0.0,0.0764,0.961,130.073,audio_features,3R6BkHp37wmjYlpzaU1ODd,spotify:track:3R6BkHp37wmjYlpzaU1ODd,https://api.spotify.com/v1/tracks/3R6BkHp37wmjYlpzaU1ODd,https://api.spotify.com/v1/audio-analysis/3R6BkHp37wmjYlpzaU1ODd,250125,4
0.772,0.704,11,-6.96,1,0.0523,0.604,0.0,0.307,0.966,112.964,audio_features,3bgxCgwBNAsjl81QqsZSEW,spotify:track:3bgxCgwBNAsjl81QqsZSEW,https://api.spotify.com/v1/tracks/3bgxCgwBNAsjl81QqsZSEW,https://api.spotify.com/v1/audio-analysis/3bgxCgwBNAsjl81QqsZSEW,179890,4
0.764,0.342,7,-9.591,1,0.0284,0.765,1.99e-06,0.104,0.537,101.992,audio_features,7KUyLb0zmWkjuuoJ1Vi7cB,spotify:track:7KUyLb0zmWkjuuoJ1Vi7cB,https://api.spotify.com/v1/tracks/7KUyLb0zmWkjuuoJ1Vi7cB,https://api.spotify.com/v1/audio-analysis/7KUyLb0zmWkjuuoJ1Vi7cB,254960,4
0.814,0.674,9,-5.659,1,0.0379,0.696,0.117,0.101,0.903,125.002,audio_features,3f0O8XWSxYA2zxLCpq95Wl,spotify:track:3f0O8XWSxYA2zxLCpq95Wl,https://api.spotify.com/v1/tracks/3f0O8XWSxYA2zxLCpq95Wl,https://api.spotify.com/v1/audio-analysis/3f0O8XWSxYA2zxLCpq95Wl,204565,4
0.71,0.675,7,-5.527,1,0.0286,0.235,6.26e-05,0.267,0.799,129.97,audio_features,0fYRhmCQipdseoTFf1ihNw,spotify:track:0fYRhmCQipdseoTFf1ihNw,https://api.spotify.com/v1/tracks/0fYRhmCQipdseoTFf1ihNw,https://api.spotify.com/v1/audio-analysis/0fYRhmCQipdseoTFf1ihNw,215500,4
0.894,0.766,9,-4.441,1,0.0505,0.118,9.8e-06,0.272,0.936,129.997,audio_features,5MSlG8Mg7OQkgJ0on0Qrhl,spotify:track:5MSlG8Mg7OQkgJ0on0Qrhl,https://api.spotify.com/v1/tracks/5MSlG8Mg7OQkgJ0on0Qrhl,https://api.spotify.com/v1/audio-analysis/5MSlG8Mg7OQkgJ0on0Qrhl,243500,4
0.822,0.59,4,-7.84,1,0.0379,0.222,0.0,0.0966,0.785,130.035,audio_features,52Iz4ExfK7KQiUR7GEwLDw,spotify:track:52Iz4ExfK7KQiUR7GEwLDw,https://api.spotify.com/v1/tracks/52Iz4ExfK7KQiUR7GEwLDw,https://api.spotify.com/v1/audio-analysis/52Iz4ExfK7KQiUR7GEwLDw,261573,4
0.784,0.585,11,-7.378,1,0.0374,0.746,0.0,0.0881,0.596,124.93,audio_features,64zGHml2e1GVxEpJYISgt2,spotify:track:64zGHml2e1GVxEpJYISgt2,https://api.spotify.com/v1/tracks/64zGHml2e1GVxEpJYISgt2,https://api.spotify.com/v1/audio-analysis/64zGHml2e1GVxEpJYISgt2,242467,4
0.776,0.851,5,-4.304,0,0.0338,0.181,1.06e-06,0.309,0.901,134.985,audio_features,6DPdMLNGI66ALjWGhYgfRs,spotify:track:6DPdMLNGI66ALjWGhYgfRs,https://api.spotify.com/v1/tracks/6DPdMLNGI66ALjWGhYgfRs,https://api.spotify.com/v1/audio-analysis/6DPdMLNGI66ALjWGhYgfRs,220500,4
0.874,0.604,6,-5.426,0,0.0343,0.107,6.83e-05,0.0918,0.836,132.991,audio_features,3EjW1KrOJZr39xiBiI7tMg,spotify:track:3EjW1KrOJZr39xiBiI7tMg,https://api.spotify.com/v1/tracks/3EjW1KrOJZr39xiBiI7tMg,https://api.spotify.com/v1/audio-analysis/3EjW1KrOJZr39xiBiI7tMg,239427,4
0.795,0.735,1,-5.32,1,0.0335,0.0665,0.0,0.0882,0.915,129.02,audio_features,2VMjgNuEYFkKd3vqA5Fsp8,spotify:track:2VMjgNuEYFkKd3vqA5Fsp8,https://api.spotify.com/v1/tracks/2VMjgNuEYFkKd3vqA5Fsp8,https://api.spotify.com/v1/audio-analysis/2VMjgNuEYFkKd3vqA5Fsp8,212587,4
0.623,0.424,3,-7.334,1,0.029,0.573,0.0,0.176,0.477,91.178,audio_features,3E9i07IoV9ZjKAbGXj6K3q,spotify:track:3E9i07IoV9ZjKAbGXj6K3q,https://api.spotify.com/v1/tracks/3E9i07IoV9ZjKAbGXj6K3q,https://api.spotify.com/v1/audio-analysis/3E9i07IoV9ZjKAbGXj6K3q,256173,4
0.857,0.676,0,-5.973,1,0.0316,0.405,0.0,0.0951,0.747,132.011,audio_features,04elniHFWwwFHxi3SZlGI6,spotify:track:04elniHFWwwFHxi3SZlGI6,https://api.spotify.com/v1/tracks/04elniHFWwwFHxi3SZlGI6,https://api.spotify.com/v1/audio-analysis/04elniHFWwwFHxi3SZlGI6,216947,4
0.712,0.863,1,-2.058,0,0.0362,0.523,0.0,0.336,0.963,133.0,audio_features,2hhc7L0Pwx2tCYD8T7q0L1,spotify:track:2hhc7L0Pwx2tCYD8T7q0L1,https://api.spotify.com/v1/tracks/2hhc7L0Pwx2tCYD8T7q0L1,https://api.spotify.com/v1/audio-analysis/2hhc7L0Pwx2tCYD8T7q0L1,217240,4
0.738,0.758,2,-5.836,1,0.0551,0.626,0.000186,0.214,0.755,125.124,audio_features,0Oh93nupRkBTJ0xOoHOOFf,spotify:track:0Oh93nupRkBTJ0xOoHOOFf,https://api.spotify.com/v1/tracks/0Oh93nupRkBTJ0xOoHOOFf,https://api.spotify.com/v1/audio-analysis/0Oh93nupRkBTJ0xOoHOOFf,163680,4
0.749,0.783,10,-6.214,1,0.0458,0.17,0.0,0.147,0.842,135.033,audio_features,6JD9rQMWvkYCTOCjt8w0oz,spotify:track:6JD9rQMWvkYCTOCjt8w0oz,https://api.spotify.com/v1/tracks/6JD9rQMWvkYCTOCjt8w0oz,https://api.spotify.com/v1/audio-analysis/6JD9rQMWvkYCTOCjt8w0oz,223418,4
0.742,0.834,0,-3.604,0,0.0322,0.353,0.0,0.122,0.896,129.49,audio_features,4EPFJrS6Pt3mm8u8q8sSS7,spotify:track:4EPFJrS6Pt3mm8u8q8sSS7,https://api.spotify.com/v1/tracks/4EPFJrS6Pt3mm8u8q8sSS7,https://api.spotify.com/v1/audio-analysis/4EPFJrS6Pt3mm8u8q8sSS7,219707,4
0.817,0.693,8,-6.457,0,0.0749,0.625,0.0,0.278,0.837,125.042,audio_features,4uUxCpAWzNxpMXoUYCoERX,spotify:track:4uUxCpAWzNxpMXoUYCoERX,https://api.spotify.com/v1/tracks/4uUxCpAWzNxpMXoUYCoERX,https://api.spotify.com/v1/audio-analysis/4uUxCpAWzNxpMXoUYCoERX,218374,4
0.751,0.597,9,-8.907,0,0.123,0.0306,0.0,0.0854,0.723,130.043,audio_features,6zQxWy0X6GFywEgSwE1bNs,spotify:track:6zQxWy0X6GFywEgSwE1bNs,https://api.spotify.com/v1/tracks/6zQxWy0X6GFywEgSwE1bNs,https://api.spotify.com/v1/audio-analysis/6zQxWy0X6GFywEgSwE1bNs,200387,4
0.789,0.791,0,-3.78,1,0.0347,0.236,0.0,0.0982,0.882,128.008,audio_features,4cyMj3kQwS0eIgGtQg3ozR,spotify:track:4cyMj3kQwS0eIgGtQg3ozR,https://api.spotify.com/v1/tracks/4cyMj3kQwS0eIgGtQg3ozR,https://api.spotify.com/v1/audio-analysis/4cyMj3kQwS0eIgGtQg3ozR,203127,4
0.878,0.555,0,-7.301,0,0.0343,0.77,0.0,0.0663,0.928,132.936,audio_features,6IfMD01z39P15HKezjdaMP,spotify:track:6IfMD01z39P15HKezjdaMP,https://api.spotify.com/v1/tracks/6IfMD01z39P15HKezjdaMP,https://api.spotify.com/v1/audio-analysis/6IfMD01z39P15HKezjdaMP,191107,4
0.912,0.395,4,-8.971,0,0.06,0.834,0.113,0.0712,0.927,128.092,audio_features,3jy0VPEpbkIrNWf0HHEyDa,spotify:track:3jy0VPEpbkIrNWf0HHEyDa,https://api.spotify.com/v1/tracks/3jy0VPEpbkIrNWf0HHEyDa,https://api.spotify.com/v1/audio-analysis/3jy0VPEpbkIrNWf0HHEyDa,310613,4
0.894,0.68,5,-4.956,1,0.0384,0.284,0.00156,0.0763,0.94,129.768,audio_features,2PB9a06sOHZtG2m4SHgxM2,spotify:track:2PB9a06sOHZtG2m4SHgxM2,https://api.spotify.com/v1/tracks/2PB9a06sOHZtG2m4SHgxM2,https://api.spotify.com/v1/audio-analysis/2PB9a06sOHZtG2m4SHgxM2,272160,4
0.759,0.628,4,-7.009,0,0.0321,0.174,2.91e-05,0.191,0.725,126.956,audio_features,0XgrIYFSqB1lz1funoBBjC,spotify:track:0XgrIYFSqB1lz1funoBBjC,https://api.spotify.com/v1/tracks/0XgrIYFSqB1lz1funoBBjC,https://api.spotify.com/v1/audio-analysis/0XgrIYFSqB1lz1funoBBjC,220738,4
0.662,0.461,1,-7.36,1,0.0495,0.315,1.12e-06,0.0445,0.912,142.553,audio_features,0OgX5NA7KFx8FCr5W0HYl9,spotify:track:0OgX5NA7KFx8FCr5W0HYl9,https://api.spotify.com/v1/tracks/0OgX5NA7KFx8FCr5W0HYl9,https://api.spotify.com/v1/audio-analysis/0OgX5NA7KFx8FCr5W0HYl9,360720,4
0.888,0.76,1,-2.639,0,0.0292,0.428,0.000375,0.119,0.827,127.966,audio_features,6u0YMyjnpSHi8EyHRkCCAP,spotify:track:6u0YMyjnpSHi8EyHRkCCAP,https://api.spotify.com/v1/tracks/6u0YMyjnpSHi8EyHRkCCAP,https://api.spotify.com/v1/audio-analysis/6u0YMyjnpSHi8EyHRkCCAP,220547,4
0.918,0.674,9,-7.169,0,0.0456,0.246,0.00013,0.129,0.898,130.003,audio_features,2qZSeh6H7pUzKeT9emAd86,spotify:track:2qZSeh6H7pUzKeT9emAd86,https://api.spotify.com/v1/tracks/2qZSeh6H7pUzKeT9emAd86,https://api.spotify.com/v1/audio-analysis/2qZSeh6H7pUzKeT9emAd86,264040,4
0.811,0.695,6,-4.937,0,0.0302,0.346,0.0,0.12,0.95,125.051,audio_features,1o5xQ4v5K9RqsU5xVbkDY6,spotify:track:1o5xQ4v5K9RqsU5xVbkDY6,https://api.spotify.com/v1/tracks/1o5xQ4v5K9RqsU5xVbkDY6,https://api.spotify.com/v1/audio-analysis/1o5xQ4v5K9RqsU5xVbkDY6,189333,4
0.84,0.668,0,-4.601,0,0.0502,0.604,0.0,0.132,0.827,129.959,audio_features,2SxkMU4sG3DLq1xfPMxyCR,spotify:track:2SxkMU4sG3DLq1xfPMxyCR,https://api.spotify.com/v1/tracks/2SxkMU4sG3DLq1xfPMxyCR,https://api.spotify.com/v1/audio-analysis/2SxkMU4sG3DLq1xfPMxyCR,221787,4
0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4
0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,audio_features,5W8YXBz9MTIDyrpYaCg2Ky,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky,199907,4
0.392,0.965,10,-4.441,0,0.063,6.97e-05,0.0427,0.106,0.298,167.094,audio_features,5pvJ59i7JxylN8VB24xdMs,spotify:track:5pvJ59i7JxylN8VB24xdMs,https://api.spotify.com/v1/tracks/5pvJ59i7JxylN8VB24xdMs,https://api.spotify.com/v1/audio-analysis/5pvJ59i7JxylN8VB24xdMs,200547,4
0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49,audio_features,1vcxF91pWs9uNwDROuiCPB,spotify:track:1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,242280,4
0.179,0.912,4,-3.881,0,0.0791,0.0014,0.000294,0.582,0.289,182.99,audio_features,1p1nO35bbi4ZlQgjIA4oa4,spotify:track:1p1nO35bbi4ZlQgjIA4oa4,https://api.spotify.com/v1/tracks/1p1nO35bbi4ZlQgjIA4oa4,https://api.spotify.com/v1/audio-analysis/1p1nO35bbi4ZlQgjIA4oa4,231533,3
0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933,4
0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
0.198,0.977,3,-3.499,0,0.173,0.00131,4.62e-05,0.23,0.351,195.795,audio_features,2VGQ342iuqj6aSaYbyBQVJ,spotify:track:2VGQ342iuqj6aSaYbyBQVJ,https://api.spotify.com/v1/tracks/2VGQ342iuqj6aSaYbyBQVJ,https://api.spotify.com/v1/audio-analysis/2VGQ342iuqj6aSaYbyBQVJ,199387,4
0.212,0.924,7,-3.349,0,0.135,0.000729,2.23e-06,0.0831,0.244,162.128,audio_features,3iWlbqAaoIR7H7gyO3a6rV,spotify:track:3iWlbqAaoIR7H7gyO3a6rV,https://api.spotify.com/v1/tracks/3iWlbqAaoIR7H7gyO3a6rV,https://api.spotify.com/v1/audio-analysis/3iWlbqAaoIR7H7gyO3a6rV,348387,4
0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,audio_features,57BrRMwf9LrcmuOsyGilwr,spotify:track:57BrRMwf9LrcmuOsyGilwr,https://api.spotify.com/v1/tracks/57BrRMwf9LrcmuOsyGilwr,https://api.spotify.com/v1/audio-analysis/57BrRMwf9LrcmuOsyGilwr,208960,4
0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,audio_features,5z6xHjCZr7a7AIcy8sPBKy,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,https://api.spotify.com/v1/tracks/5z6xHjCZr7a7AIcy8sPBKy,https://api.spotify.com/v1/audio-analysis/5z6xHjCZr7a7AIcy8sPBKy,209267,4
0.455,0.929,11,-3.295,1,0.0494,0.0875,0.0,0.226,0.484,89.782,audio_features,3TAtUJc4Sj913Cs5gBUeu0,spotify:track:3TAtUJc4Sj913Cs5gBUeu0,https://api.spotify.com/v1/tracks/3TAtUJc4Sj913Cs5gBUeu0,https://api.spotify.com/v1/audio-analysis/3TAtUJc4Sj913Cs5gBUeu0,208199,4
0.563,0.86,8,-7.533,1,0.0621,0.00834,0.0106,0.39,0.517,97.867,audio_features,0UrWr7Jnu1heq1o99ZwUd0,spotify:track:0UrWr7Jnu1heq1o99ZwUd0,https://api.spotify.com/v1/tracks/0UrWr7Jnu1heq1o99ZwUd0,https://api.spotify.com/v1/audio-analysis/0UrWr7Jnu1heq1o99ZwUd0,256240,4
0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,audio_features,0Ti2dlF2xLjXblvdU5fCxM,spotify:track:0Ti2dlF2xLjXblvdU5fCxM,https://api.spotify.com/v1/tracks/0Ti2dlF2xLjXblvdU5fCxM,https://api.spotify.com/v1/audio-analysis/0Ti2dlF2xLjXblvdU5fCxM,206587,4
0.588,0.927,6,-4.776,0,0.113,0.000305,3.83e-05,0.195,0.652,93.571,audio_features,1PJRDeZSoZk7gtisdTYfLi,spotify:track:1PJRDeZSoZk7gtisdTYfLi,https://api.spotify.com/v1/tracks/1PJRDeZSoZk7gtisdTYfLi,https://api.spotify.com/v1/audio-analysis/1PJRDeZSoZk7gtisdTYfLi,175227,4
0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,audio_features,6KtLECDztnah63TNmV4Plw,spotify:track:6KtLECDztnah63TNmV4Plw,https://api.spotify.com/v1/tracks/6KtLECDztnah63TNmV4Plw,https://api.spotify.com/v1/audio-analysis/6KtLECDztnah63TNmV4Plw,212733,4
0.293,0.817,8,-5.432,1,0.0852,0.0401,3.4e-05,0.13,0.145,165.0,audio_features,4sjLcE0GQ6urc4iUXsUPe9,spotify:track:4sjLcE0GQ6urc4iUXsUPe9,https://api.spotify.com/v1/tracks/4sjLcE0GQ6urc4iUXsUPe9,https://api.spotify.com/v1/audio-analysis/4sjLcE0GQ6urc4iUXsUPe9,347667,4
0.444,0.913,6,-3.452,1,0.0992,0.00308,0.0,0.38,0.569,163.689,audio_features,575Sz3R4xOhueUstPObylF,spotify:track:575Sz3R4xOhueUstPObylF,https://api.spotify.com/v1/tracks/575Sz3R4xOhueUstPObylF,https://api.spotify.com/v1/audio-analysis/575Sz3R4xOhueUstPObylF,230067,4
0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,audio_features,2nLtzopw4rPReszdYBJU6h,spotify:track:2nLtzopw4rPReszdYBJU6h,https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h,https://api.spotify.com/v1/audio-analysis/2nLtzopw4rPReszdYBJU6h,185587,4
0.421,0.95,10,-3.985,1,0.0768,1.21e-05,0.000214,0.314,0.553,80.912,audio_features,1X4Ntw6Lbaa1ACgilCqMpr,spotify:track:1X4Ntw6Lbaa1ACgilCqMpr,https://api.spotify.com/v1/tracks/1X4Ntw6Lbaa1ACgilCqMpr,https://api.spotify.com/v1/audio-analysis/1X4Ntw6Lbaa1ACgilCqMpr,205027,4
0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,audio_features,3K4HG9evC7dg3N0R9cYqk4,spotify:track:3K4HG9evC7dg3N0R9cYqk4,https://api.spotify.com/v1/tracks/3K4HG9evC7dg3N0R9cYqk4,https://api.spotify.com/v1/audio-analysis/3K4HG9evC7dg3N0R9cYqk4,157333,4
0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,audio_features,4EchqUKQ3qAQuRNKmeIpnf,spotify:track:4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/tracks/4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/audio-analysis/4EchqUKQ3qAQuRNKmeIpnf,180160,4
0.434,0.939,7,-5.698,1,0.246,0.00102,0.000214,0.279,0.539,191.981,audio_features,4yZexjpbKCRfK4jcXSUZfp,spotify:track:4yZexjpbKCRfK4jcXSUZfp,https://api.spotify.com/v1/tracks/4yZexjpbKCRfK4jcXSUZfp,https://api.spotify.com/v1/audio-analysis/4yZexjpbKCRfK4jcXSUZfp,158733,4
0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,audio_features,4Yf5bqU3NK4kNOypcrLYwU,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,https://api.spotify.com/v1/tracks/4Yf5bqU3NK4kNOypcrLYwU,https://api.spotify.com/v1/audio-analysis/4Yf5bqU3NK4kNOypcrLYwU,162600,4
0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,audio_features,3UygY7qW2cvG9Llkay6i1i,spotify:track:3UygY7qW2cvG9Llkay6i1i,https://api.spotify.com/v1/tracks/3UygY7qW2cvG9Llkay6i1i,https://api.spotify.com/v1/audio-analysis/3UygY7qW2cvG9Llkay6i1i,214947,4
0.6,0.796,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,audio_features,1fr92Vupmcs2vgLMFVQ7rd,spotify:track:1fr92Vupmcs2vgLMFVQ7rd,https://api.spotify.com/v1/tracks/1fr92Vupmcs2vgLMFVQ7rd,https://api.spotify.com/v1/audio-analysis/1fr92Vupmcs2vgLMFVQ7rd,257920,4
0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,audio_features,2VSbEXqs6NbNiZSTcHlIDR,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/tracks/2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR,294600,4
0.402,0.969,8,-2.825,1,0.181,9.14e-05,0.0325,0.225,0.262,173.847,audio_features,6RJdYpFQwLyNfDc5FbjkgV,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/tracks/6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/audio-analysis/6RJdYpFQwLyNfDc5FbjkgV,245227,4
0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,audio_features,1HNE2PX70ztbEl6MLxrpNL,spotify:track:1HNE2PX70ztbEl6MLxrpNL,https://api.spotify.com/v1/tracks/1HNE2PX70ztbEl6MLxrpNL,https://api.spotify.com/v1/audio-analysis/1HNE2PX70ztbEl6MLxrpNL,207093,4
0.587,0.942,2,-3.167,1,0.0727,0.000354,0.00172,0.0762,0.389,103.061,audio_features,5O6SumCYk8Ug81UbfXAPJC,spotify:track:5O6SumCYk8Ug81UbfXAPJC,https://api.spotify.com/v1/tracks/5O6SumCYk8Ug81UbfXAPJC,https://api.spotify.com/v1/audio-analysis/5O6SumCYk8Ug81UbfXAPJC,170893,4
0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,audio_features,5FZxsHWIvUsmSK1IAvm2pp,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/tracks/5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/audio-analysis/5FZxsHWIvUsmSK1IAvm2pp,255627,4
0.361,0.916,8,-6.248,0,0.0771,0.000129,0.0129,0.206,0.643,173.407,audio_features,5jVKpqA8ARnVuMmt8yTyGi,spotify:track:5jVKpqA8ARnVuMmt8yTyGi,https://api.spotify.com/v1/tracks/5jVKpqA8ARnVuMmt8yTyGi,https://api.spotify.com/v1/audio-analysis/5jVKpqA8ARnVuMmt8yTyGi,199187,4
0.519,0.961,2,-3.214,0,0.0642,0.000207,0.000419,0.195,0.344,93.466,audio_features,24z528iI9kZu5LbkLainjI,spotify:track:24z528iI9kZu5LbkLainjI,https://api.spotify.com/v1/tracks/24z528iI9kZu5LbkLainjI,https://api.spotify.com/v1/audio-analysis/24z528iI9kZu5LbkLainjI,234467,4
0.458,0.978,11,-2.389,1,0.191,0.00231,2.12e-06,0.111,0.342,104.012,audio_features,6holGuk1jKHTdWyWBOZi8l,spotify:track:6holGuk1jKHTdWyWBOZi8l,https://api.spotify.com/v1/tracks/6holGuk1jKHTdWyWBOZi8l,https://api.spotify.com/v1/audio-analysis/6holGuk1jKHTdWyWBOZi8l,221000,4
